stock_code,parent_stock_type,parent_stock_code,stock_available
DELIGHT-3017-BLK-11,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-11,0
DELIGHT-3017-BLK-12,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-12,0
DELIGHT-3017-BLK-13,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-13,0
DELIGHT-3017-BLK-14,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-14,0
DELIGHT-3017-BLK-6,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-6,0
DELIGHT-3017-BLK-7,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-7,0
DELIGHT-3017-BLK-8,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-8,0
DELIGHT-3017-BLK-9,"Platforms (Exotic Dancing)",DELIGHT-3017-BLK-9,1
DELIGHT-3017-BLKPU-6,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-7,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-8,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-9,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-10,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-11,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-12,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-13,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3017-BLKPU-14,"Platforms (Exotic Dancing)",DELIGHT-3017,0
DELIGHT-3019-BLK-10,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-11,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-12,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-13,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-14,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-5,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-6,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-7,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-8,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-BLK-9,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-bpu.jpg"
DELIGHT-3019-RPU/M-10,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-RPU/M-11,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-RPU/M-12,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-RPU/M-5,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-RPU/M-6,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-RPU/M-7,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-RPU/M-8,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-RPU/M-9,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-rpu.jpg"
DELIGHT-3019-WPU/M-10,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3019-WPU/M-11,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3019-WPU/M-12,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3019-WPU/M-5,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3019-WPU/M-6,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3019-WPU/M-7,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3019-WPU/M-8,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3019-WPU/M-9,Boots,DELIGHT-3019,0,"Pleaser\delight-3019-wpu.jpg"
DELIGHT-3023-BLK-10,Boots,DELIGHT-3023-BLK-10,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-11,Boots,DELIGHT-3023-BLK-11,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-12,Boots,DELIGHT-3023-BLK-12,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-13,Boots,DELIGHT-3023-BLK-13,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-14,Boots,DELIGHT-3023-BLK-14,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-5,Boots,DELIGHT-3023-BLK-5,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-6,Boots,DELIGHT-3023-BLK-6,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-7,Boots,DELIGHT-3023-BLK-7,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-8,Boots,DELIGHT-3023-BLK-8,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLK-9,Boots,DELIGHT-3023-BLK-9,0,"Pleaser\delight-3023-b.jpg"
DELIGHT-3023-BLKPU-5,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-5,0
DELIGHT-3023-BLKPU-6,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-6,0
DELIGHT-3023-BLKPU-7,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-7,0
DELIGHT-3023-BLKPU-8,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-8,0
DELIGHT-3023-BLKPU-9,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-9,0
DELIGHT-3023-BLKPU-10,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-10,0
DELIGHT-3023-BLKPU-11,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-11,0
DELIGHT-3023-BLKPU-12,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-12,0
DELIGHT-3023-BLKPU-13,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-13,0
DELIGHT-3023-BLKPU-14,"Platforms (Exotic Dancing)",DELIGHT-3023-BLKPU-14,0
DELIGHT-3025-BPU/M-10,Boots,DELIGHT-3025,0,"Pleaser\delight-3025-bpu.jpg"
DELIGHT-3025-BPU/M-11,Boots,DELIGHT-3025,0,"Pleaser\delight-3025-bpu.jpg"
DELIGHT-3025-BPU/M-5,Boots,DELIGHT-3025,0,"Pleaser\delight-3025-bpu.jpg"
DELIGHT-3025-BPU/M-6,Boots,DELIGHT-3025,0,"Pleaser\delight-3025-bpu.jpg"
DELIGHT-3025-BPU/M-7,Boots,DELIGHT-3025,0,"Pleaser\delight-3025-bpu.jpg"
DELIGHT-3025-BPU/M-8,Boots,DELIGHT-3025,0,"Pleaser\delight-3025-bpu.jpg"
DELIGHT-3025-BPU/M-9,Boots,DELIGHT-3025,0,"Pleaser\delight-3025-bpu.jpg"
DELIGHT-3025ML-BPU/M-10,Boots,DELIGHT-3025ML,0,"Pleaser\delight-3025ml-bpu.jpg"
DELIGHT-3025ML-BPU/M-11,Boots,DELIGHT-3025ML,0,"Pleaser\delight-3025ml-bpu.jpg"
DELIGHT-3025ML-BPU/M-5,Boots,DELIGHT-3025ML,0,"Pleaser\delight-3025ml-bpu.jpg"
DELIGHT-3025ML-BPU/M-6,Boots,DELIGHT-3025ML,0,"Pleaser\delight-3025ml-bpu.jpg"
DELIGHT-3025ML-BPU/M-7,Boots,DELIGHT-3025ML,0,"Pleaser\delight-3025ml-bpu.jpg"
DELIGHT-3025ML-BPU/M-8,Boots,DELIGHT-3025ML,0,"Pleaser\delight-3025ml-bpu.jpg"
DELIGHT-3025ML-BPU/M-9,Boots,DELIGHT-3025ML,0,"Pleaser\delight-3025ml-bpu.jpg"
DELIGHT-3026-CTPU-SMPU/C-10,Boots,DELIGHT-3026,0,"Pleaser\delight-3026-ctpusmpuc.jpg"
DELIGHT-3026-CTPU-SMPU/C-5,Boots,DELIGHT-3026,0,"Pleaser\delight-3026-ctpusmpuc.jpg"
DELIGHT-3026-CTPU-SMPU/C-6,Boots,DELIGHT-3026,0,"Pleaser\delight-3026-ctpusmpuc.jpg"
DELIGHT-3026-CTPU-SMPU/C-7,Boots,DELIGHT-3026,0,"Pleaser\delight-3026-ctpusmpuc.jpg"
DELIGHT-3026-CTPU-SMPU/C-8,Boots,DELIGHT-3026,0,"Pleaser\delight-3026-ctpusmpuc.jpg"
DELIGHT-3026-CTPU-SMPU/C-9,Boots,DELIGHT-3026,0,"Pleaser\delight-3026-ctpusmpuc.jpg"
DELIGHT-3028-BLK-10,Boots,DELIGHT-3028-BLK-10,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-11,Boots,DELIGHT-3028-BLK-11,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-12,Boots,DELIGHT-3028-BLK-12,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-13,Boots,DELIGHT-3028-BLK-13,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-14,Boots,DELIGHT-3028-BLK-14,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-5,Boots,DELIGHT-3028-BLK-5,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-6,Boots,DELIGHT-3028-BLK-6,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-7,Boots,DELIGHT-3028-BLK-7,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-8,Boots,DELIGHT-3028-BLK-8,0,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLK-9,Boots,DELIGHT-3028-BLK-9,1,"Pleaser\delight-3028-b.jpg"
DELIGHT-3028-BLKPU-5,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-5,0
DELIGHT-3028-BLKPU-6,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-6,0
DELIGHT-3028-BLKPU-7,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-7,0
DELIGHT-3028-BLKPU-8,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-8,0
DELIGHT-3028-BLKPU-9,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-9,0
DELIGHT-3028-BLKPU-10,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-10,0
DELIGHT-3028-BLKPU-11,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-11,0
DELIGHT-3028-BLKPU-12,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-12,0
DELIGHT-3028-BLKPU-13,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-13,0
DELIGHT-3028-BLKPU-14,"Platforms (Exotic Dancing)",DELIGHT-3028-BLKPU-14,0
DELIGHT-3030-DMFA/M-10,Boots,DELIGHT-3030,0,"Pleaser\delight-3030-dmfa.jpg"
DELIGHT-3030-DMFA/M-11,Boots,DELIGHT-3030,0,"Pleaser\delight-3030-dmfa.jpg"
DELIGHT-3030-DMFA/M-5,Boots,DELIGHT-3030,0,"Pleaser\delight-3030-dmfa.jpg"
DELIGHT-3030-DMFA/M-6,Boots,DELIGHT-3030,0,"Pleaser\delight-3030-dmfa.jpg"
DELIGHT-3030-DMFA/M-7,Boots,DELIGHT-3030,0,"Pleaser\delight-3030-dmfa.jpg"
DELIGHT-3030-DMFA/M-8,Boots,DELIGHT-3030,0,"Pleaser\delight-3030-dmfa.jpg"
DELIGHT-3030-DMFA/M-9,Boots,DELIGHT-3030,0,"Pleaser\delight-3030-dmfa.jpg"
DELIGHT-3050-BLK-10,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-11,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-12,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-13,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-14,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-5,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-6,Boots,DELIGHT-3050,1,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-7,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-8,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BLK-9,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-b.jpg"
DELIGHT-3050-BPU/M-10,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-11,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-12,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-13,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-14,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-5,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-6,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-7,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-8,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3050-BPU/M-9,Boots,DELIGHT-3050,0,"Pleaser\delight-3050-bpu.jpg"
DELIGHT-3055-B/M-10,Boots,DELIGHT-3055,0,"Pleaser\delight-3055-b.jpg"
DELIGHT-3055-B/M-11,Boots,DELIGHT-3055,0,"Pleaser\delight-3055-b.jpg"
DELIGHT-3055-B/M-5,Boots,DELIGHT-3055,0,"Pleaser\delight-3055-b.jpg"
DELIGHT-3055-B/M-6,Boots,DELIGHT-3055,0,"Pleaser\delight-3055-b.jpg"
DELIGHT-3055-B/M-7,Boots,DELIGHT-3055,0,"Pleaser\delight-3055-b.jpg"
DELIGHT-3055-B/M-8,Boots,DELIGHT-3055,0,"Pleaser\delight-3055-b.jpg"
DELIGHT-3055-B/M-9,Boots,DELIGHT-3055,0,"Pleaser\delight-3055-b.jpg"
DELIGHT-3063-BLK-10,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-10,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-11,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-11,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-12,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-12,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-13,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-13,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-14,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-14,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-5,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-5,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-6,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-6,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-7,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-7,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-8,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-8,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-BLK-9,"Platforms (Exotic Dancing)",DELIGHT-3063-BLK-9,0,"Pleaser\delight-3063-b.jpg"
DELIGHT-3063-RED-10,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-11,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-12,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-13,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-14,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-5,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-6,Boots,DELIGHT-3063,1,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-7,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-8,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-RED-9,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-r.jpg"
DELIGHT-3063-WHT-10,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-11,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-12,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-13,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-14,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-5,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-6,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-7,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-8,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-WHT-9,Boots,DELIGHT-3063,0,"Pleaser\delight-3063-w.jpg"
DELIGHT-3063-BLKPU-5,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-6,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-7,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-8,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-9,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-10,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-11,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-12,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-13,Boots,DELIGHT-3063,0
DELIGHT-3063-BLKPU-14,Boots,DELIGHT-3063,0
DELIGHT-4000-BLK-10,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-11,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-12,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-13,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-14,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-6,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-7,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-8,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-4000-BLK-9,Boots,DELIGHT-4000,0,"Pleaser\delight-4000-b.jpg"
DELIGHT-5000-BLK-10,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-11,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-12,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-13,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-14,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-6,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-7,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-8,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-5000-BLK-9,Boots,DELIGHT-5000,0,"Pleaser\delight-5000-bpu.jpg"
DELIGHT-600-05-BPU/M-10,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-11,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-12,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-13,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-14,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-5,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-6,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-7,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-8,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-05-BPU/M-9,Boots,DELIGHT-600-05,0,"Pleaser\delight-600-05-bpu.jpg"
DELIGHT-600-10-BPU/M-10,Sandal,DELIGHT-600-10,0,"Pleaser\delight-600-10-bpu.jpg"
DELIGHT-600-10-BPU/M-11,Sandal,DELIGHT-600-10,0,"Pleaser\delight-600-10-bpu.jpg"
DELIGHT-600-10-BPU/M-5,Sandal,DELIGHT-600-10,0,"Pleaser\delight-600-10-bpu.jpg"
DELIGHT-600-10-BPU/M-6,Sandal,DELIGHT-600-10,0,"Pleaser\delight-600-10-bpu.jpg"
DELIGHT-600-10-BPU/M-7,Sandal,DELIGHT-600-10,0,"Pleaser\delight-600-10-bpu.jpg"
DELIGHT-600-10-BPU/M-8,Sandal,DELIGHT-600-10,0,"Pleaser\delight-600-10-bpu.jpg"
DELIGHT-600-10-BPU/M-9,Sandal,DELIGHT-600-10,0,"Pleaser\delight-600-10-bpu.jpg"
DELIGHT-600-11-B/M-10,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-11,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-12,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-13,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-14,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-5,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-6,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-7,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-8,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-11-B/M-9,Boots,DELIGHT-600-11,0,"Pleaser\delight-600-11-b.jpg"
DELIGHT-600-12-BFL/M-10,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-11,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-12,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-13,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-14,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-5,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-6,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-7,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-8,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-12-BFL/M-9,Boots,DELIGHT-600-12,0,"Pleaser\delight-600-12-bfl.jpg"
DELIGHT-600-13-BELS-PU/M-10,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-11,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-12,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-13,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-14,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-5,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-6,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-7,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-8,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-13-BELS-PU/M-9,Boots,DELIGHT-600-13,0,"Pleaser\delight-600-13-belsbpu.jpg"
DELIGHT-600-14-BPU/M-10,Sandal,DELIGHT-600-14-BPU/M-10,0,"Pleaser\delight-600-14-bpu.jpg"
DELIGHT-600-14-BPU/M-11,Sandal,DELIGHT-600-14-BPU/M-11,0,"Pleaser\delight-600-14-bpu.jpg"
DELIGHT-600-14-BPU/M-12,Sandal,DELIGHT-600-14-BPU/M-12,0,"Pleaser\delight-600-14-bpu.jpg"
DELIGHT-600-14-BPU/M-13,Sandal,DELIGHT-600-14-BPU/M-13,0,"Pleaser\delight-600-14-bpu.jpg"
DELIGHT-600-14-BPU/M-14,Sandal,DELIGHT-600-14-BPU/M-14,0,"Pleaser\delight-600-14-bpu.jpg"
DELIGHT-600-14-BPU/M-5,Sandal,DELIGHT-600-14-BPU/M-5,0,"Pleaser\delight-600-14-bpu.jpg"
DELIGHT-600-14-BPU/M-6,Sandal,DELIGHT-600-14-BPU/M-6,0,"Pleaser\delight-600-14-bpu.jpg"
DELIGHT-600-14-BPU/M-7,Sandal,DELIGHT-600-14-BPU/M-7,0,"Pleaser\delight-600-14-bpu.jpg"
