id,stock_code,associated_ref,stock_desc,long_desc,epos_desc,web_teaser,sell_price,sell_price_web,image_filename,vat_rate,stock_type,stock_type_id,stock_mid_type,stock_mid_type_id,sub_type,stock_sub_type,sub_type_id,manufacturer,supplier_stock_code,lead_time,weight,stock_ttype,stock_ttype_id,web_pageorder,web_colourvalue,deleted,web,discounted,drop_ship,discounts_disabled,run_to_zero,vat_relief_qualified,stock_id,stock_controlled,availability,meta_title,meta_description,meta_keywords,max_display_qty,launch_date,launch_time,reward_points,reorder_multiple,purchase_multiple,min_level,safe_level,height,width,depth,depth,country_of_manufacture
22883,DYNAMITE-02-BMCG-9,,(empty),,,,49.28,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,215283,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22888,DOLLY-50-BLK-13,DOL50/B,"5"" Chunky Heel Mary Jane PF Pump Blk Pat / UK10 / US13 / EU45",,,,44,0,?,20,Shoes,94,,0,,,0,Pleaser,,114,350,Footwear,14,0,default,0,0,0,0,0,0,0,29808,-1,,,,,0,,,0,1,0,0,0,4.3,11.4,13,
22890,ELECTRA-2000Z-BLKPU-6,ELE2000Z/B/PU,"5 Stack Heel, 1 1/2 PF Knee Boot - Blk Str Faux Leather - UK3 / US6 / EU36","5 (12.7cm) Stack Heel, 1 1/2 (3.8cm) Platform Knee Boot, Full Inner Side Zipper",,,58.3,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,150826,-1,,,,,0,,,0,1,0,0,0,3.7,10.2,11.4,
22893,DYNAMITE-02-BMCG-10,,(empty),,,,49.28,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,215279,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22899,DOMINA-420-BPU-10,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214752,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22903,DOMINA-101-BP-8,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214440,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22907,DOMINA-101-BP-16,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214436,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22908,DOMINA-420-BPU-13,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214755,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22909,DOMINA-101-BP-11,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214431,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22910,DOMINA-101-R-15,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214459,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22911,DOMINA-101-R-9,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214465,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22916,DOMINA-420-BPU-16,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214758,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22917,DYNAMITE-02-BPG-11,,(empty),,,,46.64,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,215284,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22918,DOLLY-50-BLK-12,DOL50/B,"5"" Chunky Heel Mary Jane PF Pump Blk Pat / UK9 / US12 / EU43",,,,44,0,?,20,Shoes,94,,0,,,0,Pleaser,,114,350,Footwear,14,0,default,0,0,0,0,0,0,0,29807,-1,,,,,0,,,0,1,0,0,0,3.7,9.8,12,
22919,DOMINA-101-BP-12,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214432,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22920,DOMINA-101-BPU-5,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214449,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22921,DOMINA-101-R-7,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214463,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22926,ELECTRA-2000Z-BLKPU-10,ELE2000Z/B/PU,"5 Stack Heel, 1 1/2 PF Knee Boot - Blk Str Faux Leather - UK7 / US10 / EU41","5 (12.7cm) Stack Heel, 1 1/2 (3.8cm) Platform Knee Boot, Full Inner Side Zipper",,,58.3,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,152978,-1,,,,,0,,,0,1,0,0,0,3.9,10.6,12.2,
22929,DOMINA-101-BPU-11,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214443,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22930,DOMINA-101-BPU-16,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214448,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22950,DOMINA-101-R-8,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214464,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22952,DOMINA-101-BP-7,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214439,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22953,DOMINA-420-BPU-12,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214754,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22957,DOLLY-09-BLKPU-12,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214336,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22958,DOMINA-101-R-5,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214461,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22959,DOMINA-420-BPU-8,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214762,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22960,DOMINA-101-BP-15,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214435,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22961,DOMINA-101-R-11,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214455,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22965,DOLLY-50-BLKPU-12,,(empty),,,,35.2,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214387,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22967,DOMINA-101-BPU-13,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214445,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22969,DOMINA-101-R-14,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214458,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22970,DOMINA-101-BP-10,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214430,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22971,ELECTRA-2020-BLKPU-10,ELE2020/B/PU,"5 Stack Heel, 1 1/2 PF Knee Hi Boots w/ Zipper - Blk Faux Leather - UK7 / US10 / EU41","5 (12.7cm) Stack Heel, 1 1/2 (3.8cm) Platform Knee Boot with Lace Front Detail, Full Inner Side Zipper",,,71.5,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,152980,-1,,,,,0,,,0,1,0,0,0,4.1,9.8,20.5,
22972,DMA-3005-BPU-11,,"*2 1/2"" Sole, 12 1/2"" Tall, Unisex Veggie Boot Blk Vegan Leather / UK10 / US11 / EU46",,,,0,0,?,20,Boots,96,,0,,,0,Pleaser,,1,500,Footwear,14,0,default,-1,0,0,0,0,0,0,29650,-1,,,,,0,,,0,1,0,0,0,5.5,15,22,
22973,DOMINA-420-BPU-15,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214757,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22974,ELECTRA-2000Z-BLKPU-11,ELE2000Z/B/PU,"5 Stack Heel, 1 1/2 PF Knee Boot - Blk Str Faux Leather - UK8 / US11 / EU42","5 (12.7cm) Stack Heel, 1 1/2 (3.8cm) Platform Knee Boot, Full Inner Side Zipper",,,58.3,0,?,20,"Platforms (Exotic Dancing)",268,,0,,,0,Pleaser,,1,0,Footwear,14,0,default,0,-1,0,0,0,0,0,153475,-1,,,,,0,,,0,1,0,0,0,3.9,10.6,12.2,
22977,DOMINA-420-BPU-7,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214761,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22978,DOMINA-420-BPU-9,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214763,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22979,ELECTRA-2000Z-BLKPU-15,,(empty),,,,46.64,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,215442,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22981,DOMINA-101-BP-5,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214437,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22986,DOMINA-101-BPU-12,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214444,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22987,DOMINA-101-BP-6,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214438,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22988,DOMINA-101-BPU-8,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214452,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22989,DOMINA-420-BPU-11,,(empty),,,,33.44,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214753,-1,,,,,0,,,0,1,0,0,0,0,0,0,
22991,DOMINA-101-R-6,,(empty),,,,29.04,0,?,20,"System & Miscellaneous",1,,0,,,0,,,1,0,"System & Misc Types",1,0,default,-1,-1,0,0,0,0,0,214462,-1,,,,,0,,,0,1,0,0,0,0,0,0,
23019,STM11329,,"Champagne Wishes Merrywidow Set",,,,20.04,0,?,20,Merrywidow,138,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,236983,0,,,,,0,,,0,1,0,0,0,0,0,0,
23020,STM11328,,"Champagne Wishes Bra Set",,,,19.45,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,236969,0,,,,,0,,,0,1,0,0,0,0,0,0,
23021,STM11329X,,"Champagne Wishes Merrywidow Set",,,,21.2,0,?,20,Merrywidow,138,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,236992,0,,,,,0,,,0,1,0,0,0,0,0,0,
23022,STM11328X,,"Champagne Wishes Bra Set",,,,20.62,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,236978,0,,,,,0,,,0,1,0,0,0,0,0,0,
23023,STM11330P,,"Champagne Wishes Teddy",,,,18,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,236997,0,,,,,0,,,0,1,0,0,0,0,0,0,
23024,STM11330XP,,"Champagne Wishes Teddy",,,,19.16,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237000,0,,,,,0,,,0,1,0,0,0,0,0,0,
23025,STM11331,,"Champagne Wishes Babydoll Set",,,,18.87,0,?,20,Babydoll,71,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237003,0,,,,,0,,,0,1,0,0,0,0,0,0,
23026,STM11331X,,"Champagne Wishes Babydoll Set",,,,20.04,0,?,20,Babydoll,71,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237012,0,,,,,0,,,0,1,0,0,0,0,0,0,
23027,STM11332,,"Bed Of Roses Bra Set",,,,19.45,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237017,0,,,,,0,,,0,1,0,0,0,0,0,0,
23028,STM11332X,,"Bed Of Roses Bra Set",,,,20.62,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237026,0,,,,,0,,,0,1,0,0,0,0,0,0,
23029,STM11333,,"Bed Of Roses Merrywidow Set",,,,20.33,0,?,20,Merrywidow,138,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237031,0,,,,,0,,,0,1,0,0,0,0,0,0,
23030,STM11333X,,"Bed Of Roses Merrywidow Set",,,,21.49,0,?,20,Merrywidow,138,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237040,0,,,,,0,,,0,1,0,0,0,0,0,0,
23037,STM11035P,,"Two piece camidoll set.  Mesh camidoll with faux marabou lined cups, adjustable straps, satin ribbon empire waist, and crotchless panty with satin side ribbon ties and faux marabou trim","Two piece camidoll set. Mesh camidoll with faux marabou lined cups, adjustable straps,
satin ribbon empire waist, and crotchless panty with satin side ribbon ties and faux marabou trim 90% Polyester
10% Elastane",,,14.47,0,?,20,"Cami Set",82,,0,,,0,"Seven Til Midnight",,1,200,Lingerie,9,0,default,0,0,0,0,0,-1,0,67526,-1,,,,,0,,,0,1,0,0,0,38,27,2,
23038,STM11035XP,,"Two piece camidoll set.  Mesh camidoll with faux marabou lined cups, adjustable straps, satin ribbon empire waist, and crotchless panty with satin side ribbon ties and faux marabou trim","Two piece camidoll set.  Mesh camidoll with faux marabou lined cups, adjustable straps, satin ribbon empire waist, and crotchless panty with satin side ribbon ties and faux marabou trim 90% Polyester
10% Elastane",,,15.68,0,?,20,"Cami Set",82,,0,,,0,"Seven Til Midnight",,1,200,Lingerie,9,0,default,0,0,0,0,0,-1,0,67527,-1,,,,,0,,,0,1,0,0,0,38,27,2,
23057,STM11335,,"Sweet Surrender Teddy",,,,18.58,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237045,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23058,STM11335X,,"Sweet Surrender Teddy",,,,19.75,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237054,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23059,STM11336,,"Sweet Surrender Bra Set",,,,19.16,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237059,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23060,STM11336X,,"Sweet Surrender Bra Set",,,,20.33,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237068,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23066,STM11337P,,"Sweet Surrender Chemise Set",,,,18,0,?,20,Chemise,125,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237073,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23067,STM11337XP,,"Sweet Surrender Chemise Set",,,,19.16,0,?,20,Chemise,125,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237076,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23068,STM11338P,,"Kiss Of Envy Camidoll Set",,,,18,0,?,20,"Cami Set",82,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237079,0,,,,,0,,,0,1,0,0,0,0,0,0,
23069,STM11338XP,,"Kiss Of Envy Camidoll Set",,,,19.16,0,?,20,"Cami Set",82,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237081,0,,,,,0,,,0,1,0,0,0,0,0,0,
23070,STM11339P,,"Tide Of Passion Teddy",,,,18.58,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237083,0,,,,,0,,,0,1,0,0,0,0,0,0,
23071,STM11339XP,,"Tide Of Passion Teddy",,,,19.75,0,?,20,Teddy,77,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237086,0,,,,,0,,,0,1,0,0,0,0,0,0,
23073,STM11340,,"Tide Of Passion Bra Set",,,,19.45,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237089,0,,,,,0,,,0,1,0,0,0,0,0,0,
23074,STM11340X,,"Tide Of Passion Bra Set",,,,20.62,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237098,0,,,,,0,,,0,1,0,0,0,0,0,0,
23075,STM11341,,"Tide Of Passion Babydoll Set",,,,18.58,0,?,20,Babydoll,71,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237103,0,,,,,0,,,0,1,0,0,0,0,0,0,
23077,STM11341X,,"Tide Of Passion Babydoll Set",,,,19.75,0,?,20,Babydoll,71,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237112,0,,,,,0,,,0,1,0,0,0,0,0,0,
23078,STM11342,,"Geo Lace Thong",,,,4.36,0,?,20,Thong,91,,0,,,0,"Seven Til Midnight",,1,0,Panties,11,0,default,0,-1,0,0,0,0,0,237117,0,,,,,0,,,0,1,0,0,0,0,0,0,
23079,STM11342X,,"Geo Lace Thong",,,,4.94,0,?,20,Thong,91,,0,,,0,"Seven Til Midnight",,1,0,Panties,11,0,default,0,-1,0,0,0,0,0,237126,0,,,,,0,,,0,1,0,0,0,0,0,0,
23080,STM11355,,"Heart Mesh Thong",,,,4.65,0,?,20,Thong,91,,0,,,0,"Seven Til Midnight",,1,0,Panties,11,0,default,0,-1,0,0,0,0,0,237131,0,,,,,0,,,0,1,0,0,0,0,0,0,
23081,STM11355X,,"Heart Mesh Thong",,,,5.23,0,?,20,Thong,91,,0,,,0,"Seven Til Midnight",,1,0,Panties,11,0,default,0,-1,0,0,0,0,0,237140,0,,,,,0,,,0,1,0,0,0,0,0,0,
23085,STM11356,,"Secret Santa Chemise Set",,,,20.62,0,?,20,Chemise,125,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237145,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23086,STM11356X,,"Secret Santa Chemise Set",,,,21.78,0,?,20,Chemise,125,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237154,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
23094,AL-11-4602K,,"Wild Kitten Corset","Wild Kitten Corset. 90% Polyester 10% Elastan",,,12.82,0,?,20,"Bustiers & Corsets",123,,0,,,0,Allure,,1,300,Lingerie,9,0,default,-1,0,0,0,0,0,0,65177,-1,,,,,0,,,0,1,0,0,0,23,15,4,
23095,AL-11-7602K,,"Lace & Wet Look Corset","Lace & Wet Look Corset. 90% Polyester 10% Elastan",,,16.42,0,?,20,"Bustiers & Corsets",123,,0,,,0,Allure,,1,300,Lingerie,9,0,default,-1,0,0,0,0,0,0,65180,-1,,,,,0,,,0,1,0,0,0,23,15,4,
23097,AL-12-1075,,"ALLURE BLAZE PLAYSET","ALLURE BLAZE PLAYSET. 100%POLYESTER",,,15.39,0,?,20,Set,41,,0,,,0,Allure,,1,140,Lingerie,9,0,default,-1,0,0,0,0,0,0,65188,-1,,,,,0,,,0,1,0,0,0,24,17,5,
23098,AL-13-1082K,,"Wetlook Slashed Skirt","Wetlook Slashed Skirt. 90% Polyester 10% Elastan",,,5.13,0,?,20,Skirt,88,,0,,,0,Allure,,1,120,Lingerie,9,0,default,-1,0,0,0,0,0,0,65115,-1,,,,,0,,,0,1,0,0,0,23,15,2,
23099,AL-13-2602K,,"Naughty Kitten Skirt","Naughty Kitten Skirt. 90% Polyester 10% Elastan",,,6.67,0,?,20,Skirt,88,,0,,,0,Allure,,1,120,Lingerie,9,0,default,-1,0,0,0,0,0,0,65116,-1,,,,,0,,,0,1,0,0,0,23,15,2,
23100,AL-12-1302K,,"Crossed Dame Top & Skirt","Crossed Dame Top & Skirt. 90% Polyester 10% Elastan",,,15.39,0,?,20,Set,41,,0,,,0,Allure,,1,140,Lingerie,9,0,default,-1,0,0,0,0,0,0,65191,-1,,,,,0,,,0,1,0,0,0,23,15,4,
23101,AL-17-0102XK,,"KITTEN ROXANNE DRESS","KITTEN ROXANNE DRESS. 90% Polyester 10% Elastan",,,15.39,0,?,20,Dress,28,,0,,,0,Allure,,1,140,Lingerie,9,0,default,-1,0,0,0,0,0,0,65328,-1,,,,,0,,,0,1,0,0,0,23,15,4,
23102,AL-17-1302K,,"Sexy Siren Dress","Sexy Siren Dress. 90% Polyester 10% Elastan",,,17.44,0,?,20,Dress,28,,0,,,0,Allure,,1,140,Lingerie,9,0,default,-1,0,0,0,0,0,0,65222,-1,,,,,0,,,0,1,0,0,0,23,15,4,
23103,AL-17-2502XK,,"KITTEN NIKKI SLINKY HOURGLASS DRESS","KITTEN NIKKI SLINKY HOURGLASS DRESS. 90% Polyester 10% Elastan",,,15.39,0,?,20,Dress,28,,0,,,0,Allure,,1,140,Lingerie,9,0,default,-1,0,0,0,0,0,0,65341,-1,,,,,0,,,0,1,0,0,0,23,15,4,
23104,AL-17-5402XK,,"Lace & Wet Look Dress","Lace & Wet Look Dress. 90% Polyester 10% Elastan",,,16.42,0,?,20,Dress,28,,0,,,0,Allure,,1,140,Lingerie,9,0,default,-1,0,0,0,0,0,0,65348,-1,,,,,0,,,0,1,0,0,0,23,15,4,
23105,AL-4-1025,,"ALLURE PHOENIX PLAYSUIT","ALLURE PHOENIX PLAYSUIT. 100%POLYESTER",,,16.42,0,?,20,Teddy,77,,0,,,0,Allure,,1,140,Lingerie,9,0,default,-1,0,0,0,0,0,0,65251,-1,,,,,0,,,0,1,0,0,0,24,17,5,
23106,AL-BF-2005,,"Faux Leather Zip mask","Faux Leather Zip mask. Knit: 100% polyester
Coating: polyurethane",,,5.13,0,?,20,Masks,135,,0,,,0,Allure,,1,100,Accessories,8,0,default,-1,0,0,0,0,0,0,65318,-1,,,,,0,,,0,1,0,0,0,11,11,4,
23107,AL-C-4005,,"FAUX LEATHER BOW TIE COLLAR","FAUX LEATHER BOW TIE COLLAR. Knit: 100% polyester
Coating: polyurethane",,,4.1,0,?,20,Accessories,215,,0,,,0,Allure,,1,100,Lingerie,9,0,default,-1,0,0,0,0,0,0,65320,-1,,,,,0,,,0,1,0,0,0,11,11,4,
23110,BW167,,"Lace G-string w/bow",,,,2.28,0,?,20,G-String,154,,0,,,0,"Baci Lingerie",,1,20,Panties,11,0,default,-1,0,0,0,0,-1,0,67891,0,,,,,0,,,0,1,0,0,0,17.1,10.2,1.27,CHN
23111,GWX1916,,"3pc Laced Cropped Top Garter-Teddy With Pasties & Stockings","Romantic lace gets sexy & naughty with a cropped laced blouse with open bust connected to a garter hiphugger panty with strappy rear view. Includes stockings and pasties.",,,19.74,0,?,20,Teddy,77,,0,,,0,G-World,,1,140,Lingerie,9,0,default,-1,0,0,0,0,-1,0,1882,-1,,,,,0,,,0,1,0,3,6,26,17,2,CHN
23150,GWD1956,,"G World 2pc Peek-a-Boo Cut Out Dress",,,,19.74,0,?,20,Dress,28,,0,,,0,G-World,,1,0,Lingerie,9,0,default,-1,-1,0,0,0,-1,0,94587,0,,,,,0,,,0,1,0,0,0,0,0,0,
23155,STM11365,,"Bow And Beautiful Bra Set",,,,19.45,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237159,0,,,,,0,,,0,1,0,0,0,0,0,0,
23156,STM11365X,,"Bow And Beautiful Bra Set",,,,20.62,0,?,20,"Bra Set",73,,0,,,0,"Seven Til Midnight",,1,0,Lingerie,9,0,default,0,-1,0,0,0,0,0,237168,0,,,,,0,,,0,1,0,0,0,0,0,0,
23157,STM11359,,"Lace Cheeky With Pom Poms",,,,4.94,0,?,20,Boyshort,146,,0,,,0,"Seven Til Midnight",,1,0,Panties,11,0,default,0,-1,0,0,0,0,0,237181,0,15/11/2021,,,,0,,,0,1,0,0,0,0,0,0,
